doi,name
https://doi.org/10.6084/m9.figshare.c.3804628_d2.v1 ,openaire
https://doi.org/10.6084/m9.figshare.c.3804628_d2,openaire
https://doi.org/10.6084/m9.figshare.c.3804628_d1,openaire
https://doi.org/10.6084/m9.figshare.c.3804628_d1.v1,openaire
https://doi.org/10.3389/fpls.2018.01030,openaire
https://doi.org/10.1186/s13007-017-0199-x,openaire
https://doi.org/10.1093/nar/gks1179,openaire
https://doi.org/10.1128/microbiolspec.mtbp-0015-2016,openaire
https://doi.org/10.1186/s12920-017-0313-y,openaire
https://doi.org/10.1002/ece3.2580,openaire
https://doi.org/10.5281/zenodo.160954,openaire
https://doi.org/10.1016/j.mib.2017.05.005,openaire
https://doi.org/10.1093/bioinformatics/btx462,openaire
https://doi.org/10.1101/223693,openaire
https://doi.org/10.1093/bioinformatics/bty112,openaire
https://doi.org/10.48550/arxiv.2005.12841,openaire
https://doi.org/10.3389/fmolb.2016.00071,openaire
https://doi.org/10.1126/sciadv.aat5771,openaire
https://doi.org/10.1371/journal.pgen.1004766,openaire
https://doi.org/10.17863/cam.17532,openaire
https://doi.org/10.1101/204925,openaire
https://doi.org/10.17863/cam.34859,openaire
https://doi.org/10.1371/journal.pone.0148098,openaire
https://doi.org/10.1371/journal.pone.0152666,openaire
https://doi.org/10.1093/nar/gku741,openaire
https://doi.org/10.6084/m9.figshare.5788560,openaire
https://doi.org/10.6084/m9.figshare.5788560.v1,openaire
https://doi.org/10.6084/m9.figshare.5788581,openaire
https://doi.org/10.6084/m9.figshare.5788581.v1,openaire
https://doi.org/10.6084/m9.figshare.5788605,openaire
https://doi.org/10.6084/m9.figshare.5788605.v1,openaire
https://doi.org/10.1093/nar/gku194,openaire
https://doi.org/10.6084/m9.figshare.5788677.v1,openaire
https://doi.org/10.6084/m9.figshare.5788677,openaire
https://doi.org/10.6084/m9.figshare.5788689.v1,openaire
https://doi.org/10.6084/m9.figshare.5788689,openaire
https://doi.org/10.6084/m9.figshare.5788644.v1,openaire
https://doi.org/10.6084/m9.figshare.5788644,openaire
https://doi.org/10.6084/m9.figshare.5788536.v1,openaire
https://doi.org/10.6084/m9.figshare.5788536,openaire
https://doi.org/10.1007/s00239-015-9684-x,openaire
https://doi.org/10.1101/104224,openaire
https://doi.org/10.1186/s40168-017-0387-y,openaire
https://doi.org/10.6084/m9.figshare.5788662,openaire
https://doi.org/10.6084/m9.figshare.5788662.v1,openaire
https://doi.org/10.1371/journal.pgen.1004776,openaire
https://doi.org/10.6084/m9.figshare.5788626.v1,openaire
https://doi.org/10.6084/m9.figshare.5788626,openaire
https://doi.org/10.3389/fmicb.2015.00648,openaire
https://doi.org/10.1128/mbio.01032-15,openaire
https://doi.org/10.7554/elife.58061,openaire
https://doi.org/10.1002/ece3.1859,openaire
https://doi.org/10.1016/j.ecolmodel.2013.11.012,openaire
https://doi.org/10.1139/cjfr-2015-0329,openaire
https://doi.org/10.14214/sf.1326,openaire
https://doi.org/10.5424/fs/2013222-03793,openaire
https://doi.org/10.3832/ifor0931-008,openaire
https://doi.org/10.3390/f6010065,openaire
https://doi.org/10.48550/arxiv.1709.06940,openaire
https://doi.org/10.3762/bjnano.7.74,openaire
https://doi.org/10.1155/2013/597265,openaire
https://doi.org/10.48550/arxiv.1210.0860,openaire
https://doi.org/10.17863/cam.10050,openaire
https://doi.org/10.1016/j.pmatsci.2017.04.006,openaire
https://doi.org/10.3390/md13074255,openaire
https://doi.org/10.3390/md12125944,openaire
https://doi.org/10.1016/j.mssp.2012.04.014,openaire
https://doi.org/10.1016/j.displa.2013.07.003,openaire
https://doi.org/10.1016/j.jpcs.2012.04.002,openaire
https://doi.org/10.1007/s13391-017-6038-4,openaire
https://doi.org/10.1016/j.jpcs.2014.08.007,openaire
https://doi.org/10.1007/s41779-018-0223-2,openaire
https://doi.org/10.1007/s10008-012-1913-2,openaire
https://doi.org/10.1007/s10800-013-0549-y,openaire
https://doi.org/10.4028/www.scientific.net/jnanor.25.77,openaire
https://doi.org/10.1016/j.jmmm.2012.11.028,openaire
https://doi.org/10.1007/s11664-015-4318-z,openaire
https://doi.org/10.15764/er.2014.02001,openaire
https://doi.org/10.1063/1.4945202,openaire
https://doi.org/10.1149/2.1341609jes,openaire
https://doi.org/10.12693/aphyspola.132.1261,openaire
https://doi.org/10.1016/j.spmi.2014.03.042,openaire
https://doi.org/10.1504/ijse.2015.071141,openaire
https://doi.org/10.1007/s10854-015-4020-1,openaire
https://doi.org/10.4028/www.scientific.net/amm.448-453.1497,openaire
https://doi.org/10.1149/2.023307jss,openaire
https://doi.org/10.1109/icesp.2014.7347013,openaire
https://doi.org/10.1155/2016/4396175,openaire
https://doi.org/10.48550/arxiv.1407.6213,openaire
https://doi.org/10.1038/ncomms6952,openaire
https://doi.org/10.48550/arxiv.2005.09399,openaire
https://doi.org/10.1109/tbdata.2016.2576463,openaire
https://doi.org/10.1145/2567948.2577323,openaire
https://doi.org/10.1007/s11103-016-0553-9,openaire
https://doi.org/10.1186/1471-2164-15-1095,openaire
https://doi.org/10.1101/2020.03.03.974626,openaire
https://doi.org/10.3389/fpls.2017.00098,openaire
https://doi.org/10.3389/fpls.2018.01029,openaire
https://doi.org/10.7717/peerj.7879,openaire
https://doi.org/10.1371/journal.pone.0120124,openaire
https://doi.org/10.1186/1687-6180-2015-2,openaire
https://doi.org/10.21437/interspeech.2015-184,openaire
https://doi.org/10.1016/j.specom.2013.02.003,openaire
https://doi.org/10.21437/interspeech.2014-324,openaire
https://doi.org/10.1109/jstsp.2014.2309416,openaire
https://doi.org/10.13140/2.1.3217.2804,openaire
https://doi.org/10.21437/interspeech.2015-135,openaire
https://doi.org/10.48550/arxiv.1510.01949,openaire
https://doi.org/10.1109/taslp.2015.2461448,openaire
https://doi.org/10.3989/loquens.2014.006,openaire
https://doi.org/10.1016/j.csl.2015.06.006,openaire
https://doi.org/10.21437/interspeech.2014-441,openaire
https://doi.org/10.13140/2.1.3020.6727,openaire
https://doi.org/10.1109/icassp.2015.7178814,openaire
https://doi.org/10.21437/interspeech.2014-515,openaire
https://doi.org/10.3389/fnins.2017.00213,openaire
https://doi.org/10.5281/zenodo.43757,openaire
https://doi.org/10.13140/2.1.4069.2484,openaire
https://doi.org/10.1109/icassp.2014.6854063,openaire
https://doi.org/10.48550/arxiv.2006.04142,openaire
https://doi.org/10.21437/interspeech.2012-660,openaire
https://doi.org/10.1109/icassp.2013.6639220,openaire
https://doi.org/10.3390/s130810519,openaire
https://doi.org/10.21437/interspeech.2013-545,openaire
https://doi.org/10.21437/interspeech.2012-588,openaire
https://doi.org/10.1109/icassp.2013.6639188,openaire
https://doi.org/10.1109/slt.2012.6424237,openaire
https://doi.org/10.21437/interspeech.2013-308,openaire
https://doi.org/10.21437/interspeech.2012-445,openaire
https://doi.org/10.1121/1.4794394,openaire
https://doi.org/10.48550/arxiv.1211.4788,openaire
https://doi.org/10.48550/arxiv.1506.01395,openaire
https://doi.org/10.48550/arxiv.1103.6282,openaire
https://doi.org/10.1364/josab.28.002650,openaire
https://doi.org/10.3389/fnbot.2018.00053,openaire
https://doi.org/10.1101/305334,openaire
https://doi.org/10.7554/elife.51322,openaire
https://doi.org/10.1101/2020.05.08.084053,openaire
https://doi.org/10.1371/journal.pone.0216030,openaire
https://doi.org/10.1101/612341,openaire
https://doi.org/10.48550/arxiv.2004.00540,openaire
https://doi.org/10.3390/s21113587,openaire
https://doi.org/10.1038/s41598-020-60923-5,openaire
https://doi.org/10.1038/s41598-019-39520-8,openaire
https://doi.org/10.20944/preprints202105.0196.v1,openaire
https://doi.org/10.1162/netn_a_00086,openaire
https://doi.org/10.1101/346478,openaire
https://doi.org/10.3389/fncir.2020.541728,openaire
https://doi.org/10.1101/260950,openaire
https://doi.org/10.1038/s42256-022-00444-0,openaire
https://doi.org/10.48550/arxiv.2107.07844,openaire
https://doi.org/10.3389/fncir.2020.00046,openaire
https://doi.org/10.48550/arxiv.2004.00568,openaire
https://doi.org/10.3389/fninf.2019.00057,openaire
https://doi.org/10.1101/600486,openaire
https://doi.org/10.3758/s13428-021-01579-5,openaire
https://doi.org/10.1101/2020.08.01.232314,openaire
https://doi.org/10.1101/787861,openaire
https://doi.org/10.3389/fnbot.2020.589532,openaire
https://doi.org/10.48550/arxiv.2008.11642,openaire
https://doi.org/10.48550/arxiv.1907.01932,openaire
https://doi.org/10.3389/fnbot.2017.00020,openaire
https://doi.org/10.1109/tcds.2018.2867772,openaire
https://doi.org/10.48550/arxiv.1801.08829,openaire
https://doi.org/10.48550/arxiv.2003.01431,openaire
https://doi.org/10.3389/fnbot.2019.00081,openaire
https://doi.org/10.1109/tbcas.2019.2906401,openaire
https://doi.org/10.48550/arxiv.1903.08500,openaire
https://doi.org/10.1007/s11067-017-9348-z,openaire
https://doi.org/10.48550/arxiv.1610.06450,openaire
https://doi.org/10.48550/arxiv.1506.04889,openaire
https://doi.org/10.1016/j.jtrangeo.2015.12.008,openaire
https://doi.org/10.1016/j.tra.2018.12.024,openaire
https://doi.org/10.48550/arxiv.1803.06375,openaire
https://doi.org/10.1140/epjds/s13688-016-0077-1,openaire
https://doi.org/10.48550/arxiv.1611.01056,openaire
https://doi.org/10.1371/journal.pone.0191612,openaire
https://doi.org/10.1007/s11116-015-9594-1,openaire
https://doi.org/10.3929/ethz-b-000100039,openaire
https://doi.org/10.1140/epjds/s13688-016-0073-5,openaire
https://doi.org/10.48550/arxiv.1601.07741,openaire
https://doi.org/10.1007/s41109-017-0026-3,openaire
https://doi.org/10.48550/arxiv.1604.08394,openaire
https://doi.org/10.1098/rsos.150449,openaire
https://doi.org/10.48550/arxiv.1503.06152,openaire
https://doi.org/10.1038/srep12188,openaire
https://doi.org/10.1371/journal.pone.0092196,openaire
https://doi.org/10.48550/arxiv.1307.5304,openaire
https://doi.org/10.1142/s0129156414500207,openaire
https://doi.org/10.1142/9789814656917_0007,openaire
https://doi.org/10.48550/arxiv.1603.01113,openaire
https://doi.org/10.1109/nbis.2011.58,openaire
https://doi.org/10.4304/jsw.6.6.953-960,openaire
https://doi.org/10.1007/978-3-642-21064-8_1,openaire
https://doi.org/10.1145/3012429,openaire
https://doi.org/10.1016/j.websem.2012.10.001,openaire
https://doi.org/10.1093/bioinformatics/btr105,openaire
https://doi.org/10.1109/escience.2019.00042,openaire
https://doi.org/10.48550/arxiv.1506.03844,openaire
https://doi.org/10.5220/0005341500340045,openaire
https://doi.org/10.48550/arxiv.1506.03495,openaire
https://doi.org/10.1109/sibgrapi.2015.19,openaire
https://doi.org/10.1101/2020.05.21.105650,openaire
https://doi.org/10.1073/pnas.2010243118,openaire
https://doi.org/10.3929/ethz-b-000307934,openaire
https://doi.org/10.1038/sdata.2018.271,openaire
https://doi.org/10.1371/journal.ppat.1006516,openaire
https://doi.org/10.1093/nar/gku1297,openaire
https://doi.org/10.3389/fpls.2016.00641,openaire
https://doi.org/10.1126/sciadv.aav3801,openaire
https://doi.org/10.1038/s41467-019-11358-8,openaire
https://doi.org/10.1101/203034,openaire
https://doi.org/10.1038/nn.3609,openaire
https://doi.org/10.1111/jzo.12563,openaire
https://doi.org/10.1111/pce.13035,openaire
https://doi.org/10.1101/102426,openaire
https://doi.org/10.3389/fpls.2016.01088,openaire
https://doi.org/10.1104/pp.114.254672,openaire
https://doi.org/10.3389/fpls.2019.01780,openaire
https://doi.org/10.1101/630699,openaire
https://doi.org/10.1111/nph.16642,openaire
https://doi.org/10.3389/fpls.2018.00990,openaire
https://doi.org/10.1111/pce.13388,openaire
https://doi.org/10.1101/272112,openaire
https://doi.org/10.3390/ijms14035650,openaire
https://doi.org/10.1038/srep18041,openaire
https://doi.org/10.1007/978-3-030-64518-2_21,openaire
https://doi.org/10.3389/fpls.2014.00045,openaire
https://doi.org/10.17660/actahortic.2013.988.5,openaire
https://doi.org/10.1073/pnas.1525747113,openaire
https://doi.org/10.3390/plants3030324,openaire
https://doi.org/10.4161/psb.26363,openaire
https://doi.org/10.1101/286864,openaire
https://doi.org/10.1093/jxb/erz015,openaire
https://doi.org/10.3390/ijms20123064,openaire
https://doi.org/10.1111/tpj.12152,openaire
https://doi.org/10.1016/j.brs.2021.04.028,openaire
https://doi.org/10.1017/jfm.2013.143,openaire
https://doi.org/10.1088/1742-6596/506/1/012013,openaire
https://doi.org/10.2514/6.2014-0941,openaire
https://doi.org/10.1088/1742-6596/506/1/012004,openaire
https://doi.org/10.48550/arxiv.1401.7816,openaire
https://doi.org/10.1186/1556-276x-6-632,openaire
https://doi.org/10.1371/journal.ppat.1002796,openaire
https://doi.org/10.1371/journal.pone.0069218,openaire
https://doi.org/10.1104/pp.17.00980,openaire
https://doi.org/10.1105/tpc.15.00857,openaire
https://doi.org/10.1111/tpj.12998,openaire
https://doi.org/10.1111/nph.14315,openaire
https://doi.org/10.48550/arxiv.1312.7815,openaire
https://doi.org/10.14814/phy2.12475,openaire
https://doi.org/10.48550/arxiv.1312.0788,openaire
https://doi.org/10.1007/s10851-014-0528-x,openaire
https://doi.org/10.3389/fpls.2012.00167,openaire
https://doi.org/10.3389/fpls.2012.00251,openaire
https://doi.org/10.3389/fpls.2013.00224,openaire
https://doi.org/10.3389/fpls.2012.00263,openaire
https://doi.org/10.1105/tpc.113.113621,openaire
https://doi.org/10.1371/journal.pone.0137600,openaire
https://doi.org/10.25932/publishup-40959,openaire
https://doi.org/10.3929/ethz-b-000130202,openaire
https://doi.org/10.1038/srep44611,openaire
https://doi.org/10.1007/s11295-016-0997-8,openaire
https://doi.org/10.1016/j.foodres.2017.03.050,openaire
https://doi.org/10.1016/j.foodchem.2015.07.142,openaire
https://doi.org/10.3233/jbr-170289,openaire
https://doi.org/10.1186/s12864-019-6237-5,openaire
https://doi.org/10.5281/zenodo.4817341,openaire
https://doi.org/10.5281/zenodo.4817342,openaire
https://doi.org/10.5281/zenodo.7039991,openaire
https://doi.org/10.5281/zenodo.7039990,openaire
https://doi.org/10.5281/zenodo.7053640,openaire
https://doi.org/10.5281/zenodo.7053639,openaire
https://doi.org/10.1017/jfm.2019.496,openaire
https://doi.org/10.1186/s13326-017-0160-y,openaire
https://doi.org/10.6084/m9.figshare.5259919.v1,openaire
https://doi.org/10.6084/m9.figshare.5259919,openaire
https://doi.org/10.7717/peerj.4201,openaire
https://doi.org/10.7287/peerj.preprints.3469v1,openaire
https://doi.org/10.7717/peerj.4795,openaire
https://doi.org/10.1088/1468-6996/15/3/035013,openaire
https://doi.org/10.5281/zenodo.6420626,openaire
https://doi.org/10.48550/arxiv.2107.10177,openaire
https://doi.org/10.5281/zenodo.4431812,openaire
https://doi.org/10.1016/j.jcp.2022.111070,openaire
https://doi.org/10.5281/zenodo.4431811,openaire
https://doi.org/10.5281/zenodo.4437324,openaire
https://doi.org/10.5281/zenodo.5603371,openaire
https://doi.org/10.5281/zenodo.4437325,openaire
https://doi.org/10.1016/j.jcp.2021.110721,openaire
https://doi.org/10.48550/arxiv.2107.10155,openaire
https://doi.org/10.1016/j.jcp.2021.110817,openaire
https://doi.org/10.5281/zenodo.4394195,openaire
https://doi.org/10.5281/zenodo.4394196,openaire
https://doi.org/10.5281/zenodo.4008978,openaire
https://doi.org/10.5281/zenodo.4008979,openaire
https://doi.org/10.1002/anie.201606447,openaire
https://doi.org/10.1002/ange.201606447,openaire
https://doi.org/10.1021/jacs.6b03329,openaire
https://doi.org/10.1021/bi400354n,openaire
https://doi.org/10.1039/c6cc06370e,openaire
https://doi.org/10.1038/srep38291,openaire
https://doi.org/10.1016/j.plantsci.2014.06.003,openaire
https://doi.org/10.1074/jbc.r113.454041,openaire
https://doi.org/10.1128/jb.00942-13,openaire
https://doi.org/10.1128/jb.00504-09,openaire
https://doi.org/10.1021/bi901217p,openaire
https://doi.org/10.48550/arxiv.1708.03039,openaire
https://doi.org/10.1017/jfm.2017.549,openaire
https://doi.org/10.1088/1742-6596/1522/1/012022,openaire
https://doi.org/10.48550/arxiv.1912.12969,openaire
https://doi.org/10.48550/arxiv.1806.08678,openaire
https://doi.org/10.1103/physrevfluids.3.084603,openaire
https://doi.org/10.1088/1742-6596/1001/1/012003,openaire
https://doi.org/10.1088/1742-6596/1522/1/012015,openaire
https://doi.org/10.17863/cam.81104,openaire
https://doi.org/10.17863/cam.53752,openaire
https://doi.org/10.17863/cam.53753,openaire
https://doi.org/10.48550/arxiv.1902.08845,openaire
https://doi.org/10.1017/jfm.2019.801,openaire
https://doi.org/10.1017/jfm.2018.660,openaire
https://doi.org/10.48550/arxiv.1806.06247,openaire
https://doi.org/10.48550/arxiv.1606.02160,openaire
https://doi.org/10.1017/jfm.2016.692,openaire
https://doi.org/10.48550/arxiv.2001.09437,openaire
https://doi.org/10.1080/14685248.2020.1742918,openaire
https://doi.org/10.1103/physrevfluids.4.114603,openaire
https://doi.org/10.48550/arxiv.1812.01354,openaire
https://doi.org/10.1088/1742-6596/1001/1/012013,openaire
https://doi.org/10.48550/arxiv.1609.06040,openaire
https://doi.org/10.1017/jfm.2017.450,openaire
https://doi.org/10.48550/arxiv.2103.07387,openaire
https://doi.org/10.1063/5.0058346,openaire
https://doi.org/10.48550/arxiv.2103.09075,openaire
https://doi.org/10.1103/physrevfluids.6.084601,openaire
https://doi.org/10.1088/1742-6596/1522/1/012003,openaire
https://doi.org/10.48550/arxiv.1912.07532,openaire
https://doi.org/10.48550/arxiv.2112.08173,openaire
https://doi.org/10.1017/jfm.2022.34,openaire
https://doi.org/10.1126/science.aan7933,openaire
https://doi.org/10.48550/arxiv.1708.00706,openaire
https://doi.org/10.48550/arxiv.1710.07493,openaire
https://doi.org/10.1017/jfm.2018.144,openaire
https://doi.org/10.48550/arxiv.2005.05303,openaire
https://doi.org/10.1017/jfm.2020.902,openaire
https://doi.org/10.48550/arxiv.2006.12483,openaire
https://doi.org/10.1017/jfm.2021.812,openaire
https://doi.org/10.1007/s10494-017-9869-z,openaire
https://doi.org/10.1017/jfm.2016.430,openaire
https://doi.org/10.48550/arxiv.1606.08146,openaire
https://doi.org/10.1017/jfm.2017.258,openaire
https://doi.org/10.1017/jfm.2021.105,openaire
https://doi.org/10.48550/arxiv.2005.03602,openaire
https://doi.org/10.1007/s10494-017-9845-7,openaire
https://doi.org/10.48550/arxiv.2102.04316,openaire
https://doi.org/10.1017/jfm.2021.177,openaire
https://doi.org/10.48550/arxiv.1911.06096,openaire
https://doi.org/10.1088/1742-6596/1522/1/012014,openaire
https://doi.org/10.48550/arxiv.2002.08852,openaire
https://doi.org/10.48550/arxiv.1902.08471,openaire
https://doi.org/10.1016/j.euromechflu.2019.06.010,openaire
https://doi.org/10.48550/arxiv.1909.05490,openaire
https://doi.org/10.48550/arxiv.2009.03962,openaire
https://doi.org/10.1017/jfm.2021.879,openaire
https://doi.org/10.1103/physreve.94.023111,openaire
https://doi.org/10.48550/arxiv.1705.02842,openaire
https://doi.org/10.48550/arxiv.2006.10839,openaire
https://doi.org/10.1017/jfm.2020.769,openaire
https://doi.org/10.48550/arxiv.2107.14407,openaire
https://doi.org/10.1103/physrevfluids.6.084608,openaire
https://doi.org/10.1017/jfm.2020.195,openaire
https://doi.org/10.48550/arxiv.1904.02681,openaire
https://doi.org/10.48550/arxiv.1908.00587,openaire
https://doi.org/10.1016/j.softx.2019.100395,openaire
https://doi.org/10.1088/1742-6596/1001/1/012014,openaire
https://doi.org/10.48550/arxiv.1801.02093,openaire
https://doi.org/10.1088/1742-6596/1522/1/012017,openaire
https://doi.org/10.48550/arxiv.1512.06018,openaire
https://doi.org/10.1017/jfm.2016.661,openaire
https://doi.org/10.48550/arxiv.1802.00845,openaire
https://doi.org/10.1088/1873-7005/aac7ec,openaire
https://doi.org/10.48550/arxiv.1809.08649,openaire
https://doi.org/10.1103/physrevlett.123.134502,openaire
https://doi.org/10.1016/j.compfluid.2021.104971,openaire
https://doi.org/10.5281/zenodo.3749876,openaire
https://doi.org/10.5281/zenodo.3749877,openaire
https://doi.org/10.48550/arxiv.1907.05976,openaire
https://doi.org/10.1016/j.ijmultiphaseflow.2021.103788,openaire
https://doi.org/10.5281/zenodo.3764710,openaire
https://doi.org/10.5281/zenodo.3764709,openaire
https://doi.org/10.5281/zenodo.3907267,openaire
https://doi.org/10.5281/zenodo.3907268,openaire
https://doi.org/10.1007/978-3-030-42822-8_27,openaire
https://doi.org/10.5281/zenodo.3743282,openaire
https://doi.org/10.5281/zenodo.3743281,openaire
https://doi.org/10.1016/j.jcp.2020.109363,openaire
https://doi.org/10.48550/arxiv.1910.11252,openaire
https://doi.org/10.5281/zenodo.3906067,openaire
https://doi.org/10.1016/j.psep.2020.04.022,openaire
https://doi.org/10.5281/zenodo.3768430,openaire
https://doi.org/10.5281/zenodo.3768429,openaire
https://doi.org/10.5281/zenodo.3906068,openaire
https://doi.org/10.5281/zenodo.3768409,openaire
https://doi.org/10.5281/zenodo.3768408,openaire
https://doi.org/10.5281/zenodo.3749884,openaire
https://doi.org/10.1016/j.jocs.2020.101170,openaire
https://doi.org/10.5281/zenodo.3749883,openaire
https://doi.org/10.2514/6.2021-2901,openaire
https://doi.org/10.48550/arxiv.1504.08354,openaire
https://doi.org/10.1063/1.4907590,openaire
https://doi.org/10.1103/physrevlett.112.133003,openaire
https://doi.org/10.48550/arxiv.1310.7496,openaire
https://doi.org/10.48550/arxiv.1211.3928,openaire
https://doi.org/10.1063/1.4769197,openaire
https://doi.org/10.48550/arxiv.1608.05397,openaire
https://doi.org/10.1103/physreve.89.040801,openaire
https://doi.org/10.48550/arxiv.1404.7553,openaire
https://doi.org/10.48550/arxiv.1605.02471,openaire
https://doi.org/10.1063/1.4948411,openaire
https://doi.org/10.1088/0953-4075/47/4/041001,openaire
https://doi.org/10.48550/arxiv.1307.1433,openaire
https://doi.org/10.48550/arxiv.1303.3591,openaire
https://doi.org/10.48550/arxiv.1504.08356,openaire
https://doi.org/10.1063/1.4891471,openaire
https://doi.org/10.1103/physreva.91.023406,openaire
https://doi.org/10.48550/arxiv.1412.2205,openaire
https://doi.org/10.1103/physreva.95.022713,openaire
https://doi.org/10.48550/arxiv.1701.05454,openaire
https://doi.org/10.48550/arxiv.1506.00805,openaire
https://doi.org/10.1063/1.4766257,openaire
https://doi.org/10.1038/sdata.2016.18,openalex
https://doi.org/10.1051/0004-6361/201629272,openalex
https://doi.org/10.1016/j.physrep.2014.07.001,openalex
https://doi.org/10.1016/s0140-6736(16)00618-8,openalex
https://doi.org/10.1016/j.knosys.2013.03.012,openalex
https://doi.org/10.1103/physrevlett.78.5014,openalex
https://doi.org/10.1051/0004-6361/201629512,openalex
https://doi.org/10.1016/j.gloenvcha.2003.10.008,openalex
https://doi.org/10.1126/science.1083264,openalex
https://doi.org/10.1016/j.cose.2008.08.003,openalex
https://doi.org/10.1038/s41586-018-0594-0,openalex
https://doi.org/10.1088/0268-1242/18/4/201,openalex
https://doi.org/10.1073/pnas.0709247105,openalex
https://doi.org/10.1159/000455952,openalex
https://doi.org/10.1016/j.websem.2012.05.003,openalex
https://doi.org/10.1038/nrn3785,openalex
https://doi.org/10.1016/j.cell.2015.09.029,openalex
https://doi.org/10.1016/j.eswa.2016.12.035,openalex
https://doi.org/10.1016/s0376-0421(03)00078-2,openalex
https://doi.org/10.1145/2063518.2063519,openalex
https://doi.org/10.1038/nature07950,openalex
https://doi.org/10.1016/s0013-7944(01)00083-2,openalex
https://doi.org/10.1126/science.1215442,openalex
https://doi.org/10.1016/s0165-0114(03)00111-8,openalex
https://doi.org/10.1109/map.2003.1232163,openalex
https://doi.org/10.1126/science.1119409,openalex
https://doi.org/10.1017/s0022112099005066,openalex
https://doi.org/10.1016/j.pbi.2011.07.014,openalex
https://doi.org/10.1111/j.1399-3054.2009.01326.x,openalex
https://doi.org/10.1155/s1110865704310024,openalex
https://doi.org/10.1126/science.1194573,openalex
https://doi.org/10.1093/bib/bbk007,openalex
https://doi.org/10.1371/journal.pone.0038970,openalex
https://doi.org/10.1038/nrn3444,openalex
https://doi.org/10.1126/science.1156393,openalex
https://doi.org/10.1016/s0169-023x(02)00195-7,openalex
https://doi.org/10.1109/tie.2008.924173,openalex
https://doi.org/10.1105/tpc.105.038372,openalex
https://doi.org/10.1017/s002211200300733x,openalex
https://doi.org/10.1049/ip-vis:20031078,openalex
https://doi.org/10.1016/j.hrthm.2009.09.069,openalex
https://doi.org/10.1146/annurev.phyto.39.1.157,openalex
